id,name,register_date,followed_by,followers_count,link
26693708,Tom Dunleavy,Thu Mar 26 05:09:53 +0000 2009,"serg_xyz, 0xRaghav, Darrenlautf, kidponga, reganbozman, YeouJie, masonnystrom, andyisnotandy, benlakoff, pet3rpan_, caseykcaruso, robbiepetersen_, Shaughnessy119, geenty, j0hnwang, sjdedic, jonathankingvc, Sh_ivam, alexgedevani, NaytheForceBwU, MariaShen, mattyryze, zacxbt, AustinBarack, GrantStenger",25,https://x.com/i/user/26693708
1384535435578384386,0xLouisT,Tue Apr 20 15:52:36 +0000 2021,"serg_xyz, grisacerne, NTmoney, OmniscientAsian, stutireal, 0xWenMoon, kidponga, reganbozman, 0xRainandCoffee, YeouJie, Mikey0x_, pet3rpan_, bridge__harris, robbiepetersen_, krybharat, jennyqcheng, Sh_ivam, 0xMaki, samoyedali, n4motto, alexgedevani, NaytheForceBwU, mattyryze, AustinBarack, roybitsir, TaikiMaeda2, GrantStenger, tomhschmidt",28,https://x.com/i/user/1384535435578384386
802754006,smac,Tue Sep 04 16:32:33 +0000 2012,"serg_xyz, QwQiao, KyleSamani, luffistotle, Darrenlautf, 0xWenMoon, kidponga, janehk, reganbozman, Daryllautk, 0xRainandCoffee, masonnystrom, andyisnotandy, benlakoff, Mikey0x_, bridge__harris, eclecticcapital, robbiepetersen_, Shaughnessy119, amanda0x, lmrankhan, j0hnwang, krybharat, cooper_kunz, sjdedic, jonathankingvc, Sh_ivam, 0xMaki, ceterispar1bus, samoyedali, caitlinxyz, alexgedevani, NaytheForceBwU, zacxbt, AustinBarack, roybitsir, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt, kapursanat, 0xbilly",42,https://x.com/i/user/802754006
2259434528,Cobie,Mon Dec 23 21:36:58 +0000 2013,"serg_xyz, 0xRaghav, KyleSamani, luffistotle, OmniscientAsian, stutireal, Darrenlautf, 0xWenMoon, kidponga, ishanee_, janehk, reganbozman, Daryllautk, 0xRainandCoffee, YeouJie, masonnystrom, andyisnotandy, benlakoff, pet3rpan_, 0xKofi, caseykcaruso, SimaoCCruz, bridge__harris, eclecticcapital, cosmo_jiang, OuroborosCap8, panekkkk, robbiepetersen_, Shaughnessy119, tkstanczak, amanda0x, firstc0in, geenty, lmrankhan, notnotstorm, j0hnwang, krybharat, ncerovac, cooper_kunz, CryptoSources, sjdedic, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, HoolieG, sjrosenblum, 0xdetweiler, ceterispar1bus, samoyedali, 0xChanglu, caitlinxyz, gakonst, alexgedevani, NaytheForceBwU, pokeapallascat, thetinaverse, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt, kapursanat, 0xbilly",68,https://x.com/i/user/2259434528
1505874016761831430,DEGEN NEWS,Mon Mar 21 11:48:52 +0000 2022,"serg_xyz, Darrenlautf, andyisnotandy, eclecticcapital, amanda0x, lmrankhan, j0hnwang, krybharat, CryptoSources, sjdedic, jonathankingvc, Sh_ivam, sjrosenblum, 0xdetweiler, caitlinxyz, alexgedevani, jnwng, MariaShen, mattyryze, zacxbt, AustinBarack, GrantStenger",22,https://x.com/i/user/1505874016761831430
1196512032826286089,caitlin,Mon Nov 18 19:34:44 +0000 2019,"serg_xyz, KyleSamani, OmniscientAsian, Darrenlautf, kidponga, janehk, Daryllautk, 0xRainandCoffee, andyisnotandy, benlakoff, caseykcaruso, bridge__harris, OuroborosCap8, tkstanczak, lmrankhan, notnotstorm, j0hnwang, cooper_kunz, sjdedic, jonathankingvc, Sh_ivam, 0xMaki, HoolieG, sjrosenblum, 0xChanglu, gakonst, alexgedevani, pokeapallascat, jnwng, thetinaverse, MariaShen, mattyryze, zacxbt, roybitsir, delitzer, GrantStenger, tomhschmidt, kapursanat, 0xbilly",39,https://x.com/i/user/1196512032826286089
1207822149248962561,enzo,Fri Dec 20 00:37:03 +0000 2019,"serg_xyz, KyleSamani, grisacerne, Darrenlautf, Daryllautk, 0xRainandCoffee, bridge__harris, j0hnwang, sjdedic, caitlinxyz, MariaShen, mattyryze, AustinBarack, roybitsir, TaikiMaeda2, GrantStenger, tomhschmidt, kapursanat",18,https://x.com/i/user/1207822149248962561
3170157773,Andrew Reed,Wed Apr 15 14:05:08 +0000 2015,"serg_xyz, KyleSamani, stutireal, ishanee_, janehk, masonnystrom, bridge__harris, panekkkk, amanda0x, geenty, j0hnwang, Sh_ivam, HoolieG, sjrosenblum, caitlinxyz, gakonst, MariaShen, mattyryze, roybitsir, GrantStenger, tomhschmidt",21,https://x.com/i/user/3170157773
109404961,Paolo Ardoino 🤖,Thu Jan 28 23:23:28 +0000 2010,"serg_xyz, 0xRaghav, KyleSamani, luffistotle, Darrenlautf, 0xWenMoon, kidponga, ishanee_, janehk, Daryllautk, andyisnotandy, benlakoff, caseykcaruso, bridge__harris, OuroborosCap8, panekkkk, Shaughnessy119, Yedidbotton, amanda0x, firstc0in, geenty, lmrankhan, j0hnwang, krybharat, ncerovac, CryptoSources, sjdedic, jennyqcheng, Sh_ivam, 0xMaki, sjrosenblum, 0xdetweiler, ceterispar1bus, samoyedali, NaytheForceBwU, pokeapallascat, MariaShen, mattyryze, zacxbt, AustinBarack, GrantStenger, tomhschmidt, kapursanat",43,https://x.com/i/user/109404961
267691656,Yuan Han Li,Thu Mar 17 11:12:52 +0000 2011,"serg_xyz, KyleSamani, OmniscientAsian, stutireal, Darrenlautf, janehk, 0xRainandCoffee, masonnystrom, andyisnotandy, pet3rpan_, bridge__harris, Louissongyz, eclecticcapital, amanda0x, firstc0in, j0hnwang, _weidai, sjdedic, jennyqcheng, 0xMaki, yekiM_o, ceterispar1bus, caitlinxyz, alexgedevani, thetinaverse, MariaShen, AustinBarack, roybitsir, tomhschmidt, kapursanat",30,https://x.com/i/user/267691656
323144085,Soona,Fri Jun 24 10:04:10 +0000 2011,"serg_xyz, 0xRaghav, QwQiao, KyleSamani, luffistotle, OmniscientAsian, Darrenlautf, kidponga, ishanee_, janehk, reganbozman, 0xRainandCoffee, masonnystrom, andyisnotandy, benlakoff, pet3rpan_, caseykcaruso, SimaoCCruz, bridge__harris, eclecticcapital, OuroborosCap8, panekkkk, Shaughnessy119, amanda0x, geenty, lmrankhan, j0hnwang, sjdedic, jonathankingvc, Sh_ivam, HoolieG, sjrosenblum, caitlinxyz, gakonst, alexgedevani, thetinaverse, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, delitzer, GrantStenger, tomhschmidt, kapursanat",45,https://x.com/i/user/323144085
966968957658779648,Zaheer,Fri Feb 23 09:32:19 +0000 2018,"serg_xyz, QwQiao, KyleSamani, OmniscientAsian, Darrenlautf, 0xWenMoon, kidponga, ishanee_, janehk, Daryllautk, 0xRainandCoffee, YeouJie, andyisnotandy, benlakoff, caseykcaruso, bridge__harris, eclecticcapital, OuroborosCap8, panekkkk, robbiepetersen_, Shaughnessy119, tkstanczak, amanda0x, firstc0in, geenty, lmrankhan, j0hnwang, krybharat, Sh_ivam, 0xMaki, 0xdetweiler, ceterispar1bus, samoyedali, gakonst, alexgedevani, NaytheForceBwU, pokeapallascat, mattyryze, AustinBarack, roybitsir, TaikiMaeda2, GrantStenger, tomhschmidt, kapursanat, 0xbilly",45,https://x.com/i/user/966968957658779648
1361614361580642311,baoskee (ai/acc),Tue Feb 16 09:52:26 +0000 2021,"serg_xyz, QwQiao, Darrenlautf, janehk, Daryllautk, andyisnotandy, benlakoff, pet3rpan_, eclecticcapital, panekkkk, Shaughnessy119, amanda0x, firstc0in, lmrankhan, j0hnwang, CryptoSources, sjdedic, jonathankingvc, Sh_ivam, 0xMaki, 0xdetweiler, yekiM_o, 0xChanglu, alexgedevani, jnwng, thetinaverse, mattyryze, zacxbt, roybitsir",29,https://x.com/i/user/1361614361580642311
1703332734603591680,CBB,Sun Sep 17 08:59:11 +0000 2023,"serg_xyz, NTmoney, Darrenlautf, 0xWenMoon, janehk, Daryllautk, andyisnotandy, benlakoff, OuroborosCap8, amanda0x, geenty, lmrankhan, CryptoSources, sjdedic, 0xMaki, HoolieG, samoyedali, 0xChanglu, alexgedevani, thetinaverse, MariaShen, mattyryze, zacxbt, roybitsir, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt",28,https://x.com/i/user/1703332734603591680
1495051750532739074,Nick Matthew,Sat Feb 19 15:05:28 +0000 2022,"serg_xyz, 0xRaghav, KyleSamani, luffistotle, Darrenlautf, kidponga, ishanee_, janehk, reganbozman, 0xRainandCoffee, YeouJie, masonnystrom, andyisnotandy, Mikey0x_, pet3rpan_, BigBrainKasey, bridge__harris, Louissongyz, OuroborosCap8, robbiepetersen_, amanda0x, firstc0in, j0hnwang, sjdedic, jonathankingvc, Sh_ivam, 0xMaki, ceterispar1bus, samoyedali, caitlinxyz, gakonst, alexgedevani, mattyryze, roybitsir, GrantStenger, kapursanat",36,https://x.com/i/user/1495051750532739074
22110973,goodalexander,Fri Feb 27 05:18:52 +0000 2009,"serg_xyz, 0xRaghav, luffistotle, Darrenlautf, 0xWenMoon, kidponga, ishanee_, janehk, reganbozman, 0xRainandCoffee, YeouJie, masonnystrom, andyisnotandy, benlakoff, pet3rpan_, BigBrainKasey, bridge__harris, cosmo_jiang, panekkkk, robbiepetersen_, Shaughnessy119, tkstanczak, amanda0x, firstc0in, geenty, j0hnwang, krybharat, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, yekiM_o, ceterispar1bus, samoyedali, 0xChanglu, alexgedevani, NaytheForceBwU, MariaShen, mattyryze, zacxbt, AustinBarack, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt, kapursanat, 0xbilly",47,https://x.com/i/user/22110973
1622260212798291972,jeff.hl,Sun Feb 05 15:46:00 +0000 2023,"serg_xyz, 0xRaghav, KyleSamani, stutireal, Darrenlautf, 0xWenMoon, kidponga, ishanee_, janehk, reganbozman, Daryllautk, masonnystrom, andyisnotandy, bridge__harris, OuroborosCap8, Shaughnessy119, tkstanczak, Yedidbotton, amanda0x, firstc0in, geenty, lmrankhan, notnotstorm, j0hnwang, _weidai, krybharat, ncerovac, CryptoSources, jonathankingvc, Sh_ivam, 0xMaki, HoolieG, 0xdetweiler, ceterispar1bus, 0xChanglu, caitlinxyz, NaytheForceBwU, mattyryze, zacxbt, AustinBarack, roybitsir, TaikiMaeda2, GrantStenger, tomhschmidt, kapursanat, 0xbilly",46,https://x.com/i/user/1622260212798291972
948974801737134080,McKenna,Thu Jan 04 17:49:58 +0000 2018,"serg_xyz, KyleSamani, luffistotle, NTmoney, OmniscientAsian, Darrenlautf, 0xWenMoon, kidponga, ishanee_, janehk, reganbozman, Daryllautk, 0xRainandCoffee, YeouJie, andyisnotandy, benlakoff, pet3rpan_, SimaoCCruz, bridge__harris, OuroborosCap8, robbiepetersen_, Shaughnessy119, amanda0x, firstc0in, geenty, lmrankhan, j0hnwang, krybharat, ncerovac, CryptoSources, sjdedic, Sh_ivam, 0xdetweiler, ceterispar1bus, samoyedali, 0xChanglu, caitlinxyz, alexgedevani, mattyryze, AustinBarack, roybitsir, delitzer, GrantStenger",43,https://x.com/i/user/948974801737134080
342789012,Luca Prosperi,Tue Jul 26 15:48:24 +0000 2011,"serg_xyz, 0xRaghav, Darrenlautf, ishanee_, janehk, Daryllautk, 0xRainandCoffee, andyisnotandy, benlakoff, bridge__harris, panekkkk, robbiepetersen_, geenty, lmrankhan, j0hnwang, Sh_ivam, 0xMaki, samoyedali, caitlinxyz, jnwng, delitzer, tomhschmidt, kapursanat",23,https://x.com/i/user/342789012
1481472520750776320,"cookies (🍪,🍪) | 饼妹",Thu Jan 13 03:46:05 +0000 2022,"serg_xyz, 0xRaghav, grisacerne, Darrenlautf, 0xWenMoon, ishanee_, janehk, reganbozman, Daryllautk, 0xRainandCoffee, YeouJie, andyisnotandy, Mikey0x_, Louissongyz, eclecticcapital, OuroborosCap8, Shaughnessy119, amanda0x, firstc0in, j0hnwang, _weidai, sjdedic, jennyqcheng, 0xMaki, samoyedali, alexgedevani, thetinaverse, MariaShen, mattyryze, zacxbt, AustinBarack",31,https://x.com/i/user/1481472520750776320
396588822,DeFi Dude,Sun Oct 23 13:56:32 +0000 2011,"serg_xyz, KyleSamani, OmniscientAsian, Darrenlautf, janehk, masonnystrom, andyisnotandy, benlakoff, pet3rpan_, panekkkk, tkstanczak, lmrankhan, j0hnwang, ncerovac, cooper_kunz, 0xMaki, yekiM_o, alexgedevani, MariaShen, mattyryze, zacxbt, roybitsir, kapursanat, 0xbilly",24,https://x.com/i/user/396588822
986054149920866305,Ash,Tue Apr 17 01:30:04 +0000 2018,"serg_xyz, 0xRaghav, QwQiao, luffistotle, grisacerne, OmniscientAsian, stutireal, Darrenlautf, 0xWenMoon, kidponga, ishanee_, janehk, Daryllautk, 0xRainandCoffee, YeouJie, andyisnotandy, benlakoff, Mikey0x_, Louissongyz, eclecticcapital, OuroborosCap8, AliceL991, Shaughnessy119, amanda0x, firstc0in, lmrankhan, j0hnwang, krybharat, ncerovac, CryptoSources, sjdedic, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, 0xdetweiler, samoyedali, 0xChanglu, alexgedevani, NaytheForceBwU, pokeapallascat, thetinaverse, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, tomhschmidt, 0xbilly",49,https://x.com/i/user/986054149920866305
1341476557349662721,Diogenes,Tue Dec 22 20:12:05 +0000 2020,"serg_xyz, grisacerne, stutireal, kidponga, ishanee_, masonnystrom, andyisnotandy, benlakoff, bridge__harris, cosmo_jiang, robbiepetersen_, firstc0in, j0hnwang, CryptoSources, 0xMaki, yekiM_o, zacxbt, roybitsir, TaikiMaeda2, delitzer, GrantStenger, kapursanat",22,https://x.com/i/user/1341476557349662721
889183928053104642,light,Sun Jul 23 18:02:23 +0000 2017,"serg_xyz, QwQiao, KyleSamani, luffistotle, OmniscientAsian, Darrenlautf, 0xWenMoon, kidponga, janehk, Daryllautk, 0xRainandCoffee, YeouJie, masonnystrom, andyisnotandy, 0xKofi, bridge__harris, eclecticcapital, OuroborosCap8, panekkkk, robbiepetersen_, Shaughnessy119, tkstanczak, firstc0in, geenty, lmrankhan, j0hnwang, krybharat, ncerovac, jennyqcheng, 0xMaki, 0xdetweiler, ceterispar1bus, 0xChanglu, n4motto, caitlinxyz, gakonst, alexgedevani, MariaShen, mattyryze, zacxbt, AustinBarack, TaikiMaeda2, GrantStenger, tomhschmidt, kapursanat, 0xbilly",46,https://x.com/i/user/889183928053104642
1697812471132962817,Rui.edge🦭,Sat Sep 02 03:23:51 +0000 2023,"serg_xyz, 0xRaghav, 0xRainandCoffee, YeouJie, andyisnotandy, Mikey0x_, Louissongyz, panekkkk, Shaughnessy119, sjdedic, jonathankingvc, Sh_ivam, HoolieG, samoyedali, alexgedevani, thetinaverse, MariaShen, roybitsir, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt",22,https://x.com/i/user/1697812471132962817
968409515073794048,Mark,Tue Feb 27 08:56:35 +0000 2018,"serg_xyz, grisacerne, Darrenlautf, kidponga, benlakoff, caseykcaruso, Shaughnessy119, amanda0x, j0hnwang, krybharat, sjdedic, jonathankingvc, Sh_ivam, samoyedali, thetinaverse, mattyryze, zacxbt, roybitsir",18,https://x.com/i/user/968409515073794048
2414580907,Paul,Thu Mar 27 15:55:01 +0000 2014,"serg_xyz, 0xRaghav, QwQiao, grisacerne, stutireal, Darrenlautf, kidponga, janehk, andyisnotandy, bridge__harris, AliceL991, geenty, j0hnwang, krybharat, sjdedic, Sh_ivam, yekiM_o, samoyedali, pokeapallascat, mattyryze, AustinBarack, kapursanat",22,https://x.com/i/user/2414580907
1278331253259894784,Robbie Petersen,Wed Jul 01 14:15:13 +0000 2020,"serg_xyz, 0xRaghav, KyleSamani, Darrenlautf, kidponga, Daryllautk, masonnystrom, andyisnotandy, benlakoff, bridge__harris, Shaughnessy119, notnotstorm, j0hnwang, _weidai, cooper_kunz, sjdedic, jonathankingvc, Sh_ivam, HoolieG, yekiM_o, ceterispar1bus, samoyedali, alexgedevani, NaytheForceBwU, TaikiMaeda2, delitzer, tomhschmidt, kapursanat",28,https://x.com/i/user/1278331253259894784
857994826230374401,Katie Haun,Fri Apr 28 16:28:02 +0000 2017,"serg_xyz, 0xRaghav, KyleSamani, OmniscientAsian, stutireal, Darrenlautf, kidponga, janehk, Daryllautk, YeouJie, masonnystrom, andyisnotandy, benlakoff, caseykcaruso, bridge__harris, panekkkk, robbiepetersen_, Shaughnessy119, amanda0x, geenty, lmrankhan, j0hnwang, krybharat, sjdedic, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, HoolieG, sjrosenblum, 0xChanglu, caitlinxyz, gakonst, pokeapallascat, thetinaverse, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, delitzer, GrantStenger, kapursanat, 0xbilly",44,https://x.com/i/user/857994826230374401
1642908682131488769,echo,Mon Apr 03 15:15:53 +0000 2023,"serg_xyz, 0xRaghav, OmniscientAsian, stutireal, Darrenlautf, 0xWenMoon, kidponga, janehk, reganbozman, Daryllautk, masonnystrom, andyisnotandy, benlakoff, caseykcaruso, bridge__harris, eclecticcapital, panekkkk, Shaughnessy119, amanda0x, firstc0in, geenty, j0hnwang, krybharat, ncerovac, cooper_kunz, CryptoSources, sjdedic, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, HoolieG, sjrosenblum, 0xdetweiler, yekiM_o, ceterispar1bus, samoyedali, 0xChanglu, n4motto, gakonst, alexgedevani, NaytheForceBwU, pokeapallascat, MariaShen, mattyryze, zacxbt, roybitsir, GrantStenger, tomhschmidt, kapursanat, 0xbilly",51,https://x.com/i/user/1642908682131488769
1844002277218242560,Plasma,Wed Oct 09 13:09:55 +0000 2024,"serg_xyz, 0xRaghav, Darrenlautf, 0xWenMoon, kidponga, ishanee_, janehk, andyisnotandy, bridge__harris, panekkkk, robbiepetersen_, tkstanczak, Yedidbotton, geenty, j0hnwang, krybharat, CryptoSources, sjdedic, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, yekiM_o, ceterispar1bus, samoyedali, 0xChanglu, thetinaverse, mattyryze, zacxbt, AustinBarack, roybitsir, tomhschmidt, kapursanat, 0xbilly",34,https://x.com/i/user/1844002277218242560
946428151005110272,buffalu,Thu Dec 28 17:10:29 +0000 2017,"serg_xyz, QwQiao, KyleSamani, luffistotle, stutireal, Darrenlautf, janehk, reganbozman, Daryllautk, 0xRainandCoffee, masonnystrom, andyisnotandy, BigBrainKasey, eclecticcapital, panekkkk, robbiepetersen_, Shaughnessy119, tkstanczak, amanda0x, lmrankhan, notnotstorm, j0hnwang, cooper_kunz, sjdedic, jonathankingvc, Sh_ivam, 0xMaki, HoolieG, ceterispar1bus, caitlinxyz, gakonst, alexgedevani, NaytheForceBwU, jnwng, thetinaverse, mattyryze, AustinBarack, roybitsir, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt, kapursanat",43,https://x.com/i/user/946428151005110272
1354120919460040711,intern (mainnet arc),Tue Jan 26 17:36:16 +0000 2021,"serg_xyz, 0xRaghav, QwQiao, KyleSamani, luffistotle, OmniscientAsian, stutireal, Darrenlautf, 0xWenMoon, kidponga, janehk, reganbozman, Daryllautk, 0xRainandCoffee, YeouJie, masonnystrom, andyisnotandy, benlakoff, pet3rpan_, bridge__harris, eclecticcapital, cosmo_jiang, robbiepetersen_, Shaughnessy119, amanda0x, firstc0in, geenty, lmrankhan, notnotstorm, j0hnwang, krybharat, ncerovac, CryptoSources, jonathankingvc, Sh_ivam, 0xMaki, 0xdetweiler, ceterispar1bus, samoyedali, 0xChanglu, caitlinxyz, alexgedevani, NaytheForceBwU, pokeapallascat, thetinaverse, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt, kapursanat, 0xbilly",56,https://x.com/i/user/1354120919460040711
1852674305517342720,aixbt,Sat Nov 02 11:29:17 +0000 2024,"serg_xyz, 0xRaghav, Darrenlautf, 0xWenMoon, kidponga, janehk, reganbozman, Daryllautk, 0xRainandCoffee, YeouJie, andyisnotandy, benlakoff, caseykcaruso, cosmo_jiang, AliceL991, Shaughnessy119, tkstanczak, amanda0x, lmrankhan, j0hnwang, krybharat, CryptoSources, sjdedic, jonathankingvc, Sh_ivam, samoyedali, 0xChanglu, caitlinxyz, alexgedevani, NaytheForceBwU, thetinaverse, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, GrantStenger, tomhschmidt, 0xbilly",39,https://x.com/i/user/1852674305517342720
876199290544177152,Vinny,Sat Jun 17 22:06:04 +0000 2017,"serg_xyz, QwQiao, grisacerne, Darrenlautf, 0xWenMoon, kidponga, Daryllautk, andyisnotandy, Mikey0x_, bridge__harris, robbiepetersen_, firstc0in, j0hnwang, CryptoSources, Sh_ivam, 0xMaki, samoyedali, alexgedevani, mattyryze, roybitsir, tomhschmidt, kapursanat",22,https://x.com/i/user/876199290544177152
194694215,delian,Fri Sep 24 19:31:27 +0000 2010,"serg_xyz, KyleSamani, luffistotle, ishanee_, janehk, masonnystrom, andyisnotandy, caseykcaruso, SimaoCCruz, bridge__harris, panekkkk, robbiepetersen_, Shaughnessy119, Yedidbotton, lmrankhan, j0hnwang, Sh_ivam, 0xMaki, HoolieG, 0xChanglu, n4motto, gakonst, alexgedevani, MariaShen, mattyryze, roybitsir, delitzer, GrantStenger, tomhschmidt",29,https://x.com/i/user/194694215
1071200045570101248,Cole Kennelly,Sat Dec 08 00:29:27 +0000 2018,"serg_xyz, QwQiao, KyleSamani, Darrenlautf, 0xWenMoon, Daryllautk, masonnystrom, andyisnotandy, benlakoff, Mikey0x_, eclecticcapital, panekkkk, AliceL991, Shaughnessy119, firstc0in, geenty, lmrankhan, j0hnwang, 0xMaki, sjrosenblum, alexgedevani, MariaShen, mattyryze, AustinBarack, roybitsir, GrantStenger, tomhschmidt, kapursanat, 0xbilly",29,https://x.com/i/user/1071200045570101248
722475335099543552,Rajiv Patel-O’Connor,Tue Apr 19 17:21:57 +0000 2016,"serg_xyz, KyleSamani, Darrenlautf, kidponga, janehk, Daryllautk, 0xRainandCoffee, andyisnotandy, Louissongyz, tkstanczak, notnotstorm, j0hnwang, sjdedic, Sh_ivam, 0xMaki, samoyedali, caitlinxyz, gakonst, alexgedevani, roybitsir, delitzer, GrantStenger, tomhschmidt, kapursanat",24,https://x.com/i/user/722475335099543552
972074558630060032,brother bing / 饼兄 Σ:,Fri Mar 09 11:40:09 +0000 2018,"serg_xyz, 0xRaghav, QwQiao, KyleSamani, NTmoney, OmniscientAsian, Darrenlautf, 0xWenMoon, ishanee_, janehk, reganbozman, Daryllautk, 0xRainandCoffee, YeouJie, andyisnotandy, benlakoff, pet3rpan_, BigBrainKasey, bridge__harris, panekkkk, robbiepetersen_, Shaughnessy119, amanda0x, lmrankhan, j0hnwang, krybharat, ncerovac, CryptoSources, sjdedic, jonathankingvc, jennyqcheng, Sh_ivam, 0xMaki, 0xdetweiler, yekiM_o, ceterispar1bus, samoyedali, 0xChanglu, caitlinxyz, gakonst, alexgedevani, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt, kapursanat, 0xbilly",52,https://x.com/i/user/972074558630060032
991062733675225088,Ashwin,Mon Apr 30 21:12:23 +0000 2018,"serg_xyz, QwQiao, KyleSamani, Darrenlautf, kidponga, janehk, Daryllautk, masonnystrom, bridge__harris, panekkkk, firstc0in, lmrankhan, j0hnwang, Sh_ivam, 0xMaki, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, delitzer, tomhschmidt, kapursanat",23,https://x.com/i/user/991062733675225088
955870293179944961,MapleLeafCap,Tue Jan 23 18:30:11 +0000 2018,"serg_xyz, QwQiao, KyleSamani, grisacerne, OmniscientAsian, Darrenlautf, 0xWenMoon, ishanee_, janehk, reganbozman, Daryllautk, YeouJie, masonnystrom, andyisnotandy, benlakoff, SimaoCCruz, bridge__harris, Louissongyz, cosmo_jiang, OuroborosCap8, panekkkk, AliceL991, robbiepetersen_, Shaughnessy119, Yedidbotton, amanda0x, geenty, lmrankhan, j0hnwang, krybharat, sjdedic, jennyqcheng, Sh_ivam, 0xMaki, ceterispar1bus, 0xChanglu, gakonst, alexgedevani, pokeapallascat, thetinaverse, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, TaikiMaeda2, delitzer, tomhschmidt, kapursanat, 0xbilly",50,https://x.com/i/user/955870293179944961
4069408768,Max Mersch,Thu Oct 29 17:46:17 +0000 2015,"serg_xyz, QwQiao, KyleSamani, NTmoney, OmniscientAsian, Darrenlautf, janehk, reganbozman, Daryllautk, masonnystrom, Louissongyz, eclecticcapital, amanda0x, lmrankhan, j0hnwang, 0xMaki, alexgedevani, mattyryze, AustinBarack, roybitsir, tomhschmidt, kapursanat",22,https://x.com/i/user/4069408768
960036444885565442,YZi Labs,Sun Feb 04 06:24:59 +0000 2018,"serg_xyz, KyleSamani, OmniscientAsian, 0xWenMoon, janehk, YeouJie, andyisnotandy, AliceL991, Shaughnessy119, amanda0x, j0hnwang, CryptoSources, sjdedic, jennyqcheng, Sh_ivam, samoyedali, 0xChanglu, alexgedevani, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir",23,https://x.com/i/user/960036444885565442
1453661470869360643,BREAD | ∑:,Thu Oct 28 09:54:54 +0000 2021,"serg_xyz, 0xRaghav, KyleSamani, NTmoney, Darrenlautf, 0xWenMoon, Daryllautk, YeouJie, masonnystrom, benlakoff, Shaughnessy119, tkstanczak, amanda0x, lmrankhan, notnotstorm, j0hnwang, _weidai, krybharat, CryptoSources, sjdedic, jonathankingvc, 0xMaki, 0xdetweiler, yekiM_o, ceterispar1bus, 0xChanglu, caitlinxyz, alexgedevani, MariaShen, mattyryze, zacxbt, delitzer, GrantStenger, tomhschmidt, kapursanat, 0xbilly",36,https://x.com/i/user/1453661470869360643
1600230048572792846,Simon Dedic,Tue Dec 06 20:46:19 +0000 2022,"serg_xyz, 0xRaghav, QwQiao, NTmoney, 0xWenMoon, YeouJie, andyisnotandy, benlakoff, pet3rpan_, BigBrainKasey, Shaughnessy119, amanda0x, j0hnwang, krybharat, CryptoSources, jonathankingvc, Sh_ivam, 0xMaki, 0xdetweiler, ceterispar1bus, 0xChanglu, alexgedevani, NaytheForceBwU, mattyryze, zacxbt, AustinBarack, GrantStenger",27,https://x.com/i/user/1600230048572792846
234358892,Konstantin Lomashuk cyber/acc,Wed Jan 05 13:24:20 +0000 2011,"serg_xyz, 0xRaghav, KyleSamani, OmniscientAsian, Darrenlautf, kidponga, janehk, reganbozman, 0xRainandCoffee, andyisnotandy, benlakoff, pet3rpan_, SimaoCCruz, Shaughnessy119, geenty, notnotstorm, j0hnwang, ncerovac, cooper_kunz, sjdedic, 0xMaki, sjrosenblum, yekiM_o, gakonst, alexgedevani, MariaShen, mattyryze, roybitsir, TaikiMaeda2, delitzer, tomhschmidt, kapursanat, 0xbilly",33,https://x.com/i/user/234358892
149029214,Alok Vasudev,Fri May 28 06:43:20 +0000 2010,"serg_xyz, QwQiao, KyleSamani, NTmoney, Darrenlautf, kidponga, ishanee_, janehk, reganbozman, 0xRainandCoffee, Mikey0x_, pet3rpan_, caseykcaruso, panekkkk, robbiepetersen_, Shaughnessy119, amanda0x, lmrankhan, j0hnwang, krybharat, cooper_kunz, jonathankingvc, Sh_ivam, HoolieG, sjrosenblum, samoyedali, caitlinxyz, alexgedevani, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, delitzer, GrantStenger, tomhschmidt, kapursanat",37,https://x.com/i/user/149029214
